Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Gender,Scholarship holder,Age at enrollment,International,Unemployment rate,Inflation rate,GDP,sample_index
-0.010807790190447121,0.1446515448554419,0.010928697583731264,0.1530267140083015,-0.01842207372188568,-0.04461713722907007,-0.08609377759043127,0.0,-0.045469850683584806,-0.01427080055233091,0.03656449848320335,-0.01022399275097996,0.023460420737974344,-0.01513426105491817,0.0,0.2691888328967616,0.2742407906334847,-0.283647884177044,0.33694993172888643,0.0,-0.01758189338259399,0.02536284398753196,0.006521366685628891,"(0, 0, 0)"
-0.000922663938254118,-0.2278731763828546,-0.019956101863645017,-0.16789473018492573,-0.01842207372188568,-0.03562348935753107,0.06243259057868272,0.0,0.04239505665260367,-0.04674746866803616,0.007448189707938582,0.08078060547355563,0.056951595856808125,-0.012887476617470384,0.0,0.2518886088579893,0.23673843987751753,-0.24841570560471155,0.5124131883459632,0.0,-0.04735631763003766,-0.061188226365484294,0.09278080645017325,"(0, 0, 0)"
-0.019878463894128798,-0.04768536963034421,0.01836015238426626,-0.6767026357131545,0.10539158027619124,-0.05770633589476347,0.11008144055958838,0.0,0.12230695292237215,-0.09419295822735876,-0.06684517967980355,0.009439045586623252,0.30690754881245086,-0.02498404768295586,0.0,0.22651910598855465,-0.2528949917387217,-0.34233533140271905,-0.5800093873855076,0.0,-0.052192717888392505,-0.08574006029870361,-0.007637184849008918,"(0, 1, 0)"
-0.01278456992469728,-0.07141159242019057,0.04486827269429341,0.3411899468849879,-0.03143657780252397,-0.04504443642683327,0.06687387452227994,0.0,-0.06655363237834536,-0.011301961415447294,0.07295922548044473,0.015982618597336115,-0.3874258101475425,0.05598441562615335,0.0,-1.4721457726694644,-0.43725035921204836,-0.3162767918081954,-0.7772957878932357,0.0,-0.0486133534880355,0.0387170103052631,-0.037252311669290064,"(1, 1, 0)"
0.004605256360955537,-0.19699306764174251,0.02807069294853136,0.2971142235922162,-0.018316536070778967,-0.037867399267852306,0.022591008393792435,0.0,-0.049022549993824216,0.13620625184266827,0.04791495493147522,0.026757973222993316,-0.19175481635844335,0.017852162667550145,0.0,0.26431848875712605,0.2678223262028769,-0.2907432411843911,0.4780663458176423,0.0,-0.11031443960964679,-0.00179833727190271,-0.025924758124165236,"(0, 0, 0)"
-0.00918614586815238,0.20453894587699323,-0.2720219842297956,-0.045906837752554566,-0.020903316610492766,-0.03309241698123515,-0.05007784898101818,0.0,0.027123259390937165,0.03757422679569572,-0.8254067875386681,0.03207079343497753,-0.08978019894799218,-0.026871707877144217,0.0,0.23055101581849158,0.22512362441048026,-0.19269054888980464,0.20248183874587994,0.0,0.16342114104656502,0.001559771141037345,-0.08400287970900536,"(0, 0, 0)"
0.08463274841662496,0.10014692074153572,0.04268030064180493,0.3251419838843867,-0.03866294078528881,0.00024383960291743278,0.25079240104183553,0.0,0.06502075902651995,0.06504186599515378,0.3145835896790959,0.007768253134563565,0.8852096042782068,0.11475045611150562,0.0,0.2759949393151328,0.17634634958114476,-0.3303257063636556,-0.5060752727495855,0.0,-0.05387505235616118,-0.03239430625922978,0.019627749868668616,"(0, 0, 0)"
-0.0016658985149115323,-0.2341535297804512,-0.17398880960186944,0.6448133448918816,-0.017969472473487257,-0.04278782818466425,0.0006910565518774092,0.0,-0.0033140064775943755,-0.019807818834669887,0.039833851386792955,-0.0010538320522755385,-0.09000016927602701,-0.012502822848036886,0.0,0.23312024435494094,0.2542400360200554,1.1822506186692043,0.4805735801020637,0.0,0.04880340944044292,0.0030610730755142868,-0.04843854194507003,"(0, 0, 1)"
0.1190026649320498,0.039872273271903395,0.016786571524571626,0.1213593532529194,-0.027736704368144273,-0.03384403983131051,-0.12554090507677756,0.0,0.0070899882982485,-0.054628801816143095,-0.022242012766655536,-0.005850231235381215,0.3904142446490005,0.043215423822402954,0.0,-1.5021650948934258,-0.4602289837459102,-0.3584125650068745,-0.565445485090313,0.0,-0.06203977069817483,-0.008873416024725885,0.1466502794995904,"(1, 1, 0)"
-0.006599339824169874,0.21426832670345902,0.030357060411479325,0.14731289804913103,-0.02318376101087779,-0.041100251767784354,0.10093102837214246,0.0,0.011905726249096915,-0.012572006289847195,0.09360986483632587,-0.004205060740932822,-0.084224428802263,-0.01513426105491817,0.0,0.26872038803528997,0.30298084679525344,-0.28201435709837824,0.5343499934824649,0.0,-0.03116542987525463,-0.044301636368036273,-0.056414184137247504,"(0, 0, 0)"
-0.004263142868876457,-0.23698964194394648,-0.015176251700613647,-0.9468338605051394,-0.011109012942761183,-0.06902963523752988,0.03894410509616136,0.0,0.09211468753870576,0.017922916277311744,-0.032238256719429044,-0.012230008170008659,-0.17577604450751097,-0.01513426105491817,0.0,0.24141660353168845,0.18870002845767886,-0.2923095656267833,0.44478285558056085,0.0,-0.07230081024114042,0.09301771320868284,0.03449613984674215,"(0, 0, 0)"
0.003285786435008049,-0.11487738248426467,0.013169323611073196,0.35267637519165873,-0.026117605147883294,-0.024297238676808774,0.01850135960034095,0.0,-0.04372770580346696,0.16881298144697213,-0.004969580401666463,-0.07518627742305398,-0.09107752955053001,-0.046315937889739874,0.0,0.2582620698586106,-0.5970648487191648,-0.10608647482469678,0.264054396051215,0.0,-0.07852932197740302,0.02264799509663135,-0.049342532446607947,"(0, 1, 0)"
1.7218650318682192e-05,0.10417335249716415,0.02279784619109705,0.0947086620668415,-0.018574539818800986,-0.04334203011356294,-0.061250109768006954,0.0,-0.005989644367946312,-0.016181015805341304,0.06594409587793053,0.034444369098637254,-0.07804788422537967,0.03663563551846891,0.0,-1.2743431140016765,0.25972562787123027,-0.31720337077509614,0.0784397134464234,0.0,-0.005185952200554312,-0.012402473734691739,-0.03770553779788315,"(1, 0, 0)"
0.003285786435008049,-0.22899452958256006,0.019856548444367947,0.14186481604818255,-0.02135591785889119,-0.023538365529384465,-0.45113591748056936,0.0,0.140293342868099,-0.14342867685016245,-0.8406439579697326,-0.04216117484495044,-0.019078321049455553,-0.045947694266214964,0.0,0.18268420695327223,-0.34495395005214957,0.6338180808676407,0.008578477830742486,0.0,-0.3966684554098174,-0.050681959758512675,-0.05215994655154645,"(0, 1, 1)"
-0.010807790190447121,0.132021194442641,-0.00438398375408724,-0.0005168018490076065,-0.019081912548281253,-0.04864235839806497,-0.04662141735199839,0.0,-0.08167217046022415,-0.018584172087721527,0.005505779872182756,-0.04417405615560711,-0.33791313303168863,-0.01513426105491817,0.0,0.2812075869739056,0.2579271435597911,-0.19851213969173842,0.33235283840447666,0.0,0.0035629289504140616,0.029272856854368,0.06489498175680637,"(0, 0, 0)"
-0.0019586757384240628,-0.09814211895689368,0.020113400211557747,-1.1589739618322346,-0.018172768345102668,-0.04430532693862915,-0.4554166870820336,0.0,0.09525534964865073,-0.013987412224523724,0.03396428892854601,-0.15774160111323,-0.13516184407053516,0.05598441562615335,0.0,-1.2315903710573912,-0.537957493099384,-0.3821901437873021,-0.8796599084872286,0.0,-0.028631183381658046,0.02620100954081863,-0.04574310740455985,"(1, 1, 0)"
-0.025047018858604133,0.013838064505252988,0.023632521124090998,-0.2095861714228522,-0.02442352207377553,-0.014451131257228553,-0.02099562790361233,0.0,0.16787978625739924,-0.07000062227714807,-0.0033308827108703555,-0.04145589648513123,0.191927558274474,0.05552905380725861,0.0,-1.3209449674375355,-0.5848191423295066,-0.32501083830371497,-0.8193477221354261,0.0,-0.037027354622259735,-0.040625092508271336,0.004104247409850359,"(1, 1, 0)"
0.1359639438567683,-0.03153401645366102,0.0248178546410054,-0.4030212763918098,0.08550919784232974,1.0184868013765662,0.06319581312360242,0.0,0.22124515141360462,-0.08495830363593995,0.05208312751492485,-0.00543871165253222,-0.0006042967643588781,0.02573579326272011,0.0,0.22255449044518172,0.1069438926037401,-0.3538011334184557,-0.9598973229239346,0.0,0.16030736175132915,0.055255442135967316,0.026953892344608904,"(0, 0, 0)"
-0.000922663938254118,-0.20308316038455815,0.010042981586884707,0.14409102024510503,-0.01842207372188568,-0.04238170986063779,-0.015440567972837016,0.0,-0.03814923844765872,0.13045052186003886,-0.024532493418082595,0.007307010316289961,-0.04954004324739799,-0.01513426105491817,0.0,0.25757947702892126,0.2994372254004702,-0.27939085247227924,0.2583476223377511,0.0,-0.018407909371890126,0.019843302133958785,0.10167700028046965,"(0, 0, 0)"
-0.000922663938254118,0.09603848532540724,0.009222516026347875,0.09808162808301858,-0.01842207372188568,-0.044423866728320716,-0.07307096703210846,0.0,-0.07306182216969319,-0.03903098786249757,0.008561088948044925,-0.15367961959680543,-0.1323988948552869,-0.015518914824351668,0.0,0.24873071599751712,-0.6281135126529261,-0.32295494351536036,0.44222887099720537,0.0,0.01944552081404254,-0.024247444812208415,-0.07211010845843703,"(0, 1, 0)"
-0.000922663938254118,0.13526780469110236,-0.07536380282836035,0.10323496787925251,-0.01842207372188568,-0.04190876797772944,-0.039430581771302965,0.0,0.0602643699455075,0.13637227489962242,0.028935177975799888,0.013424863785039633,-0.04263245748123154,-0.012502822848036886,0.0,0.2622837965050712,0.2240222259517759,0.9122643087734468,0.33222439733915965,0.0,0.11024484019726515,0.04963868787046522,0.010289874970912933,"(0, 0, 1)"
-0.013394596260040999,0.13989544240524993,0.01233830054057762,0.22295682179392315,-0.01842207372188568,-0.04301578969694674,-0.06525288772303611,0.0,-0.05009117257432081,-0.04203889009542763,-0.0015478674566838891,-0.0060343135753646495,-0.10687434047693387,-0.005035404646769166,0.0,0.25479554805904625,0.2696429376443848,-0.2634054290887434,0.3874801045609638,0.0,-0.009995714235119522,-0.014325390099547803,-0.04013444921001792,"(0, 0, 0)"
-0.010067544337362051,0.10588268344756216,0.013492646098602562,0.11619796572136692,-0.017561445427127183,-0.036239459570497276,0.10114071152172982,0.0,-0.10269563747337088,0.15197716318420135,0.07648225092096254,0.008005873712245376,-0.00045689739519730213,-0.01513426105491817,0.0,0.2691888328967616,0.271767300684005,-0.2854411340272054,0.5631768497929442,0.0,0.019122516689822077,0.004387805880978704,-0.05657693104352802,"(0, 0, 0)"
-0.000922663938254118,-0.2483742779958993,0.011178102518897504,-0.17009401133633217,-0.01842207372188568,-0.0380568781029433,0.004771996764466166,0.0,0.057175959373125806,-0.12339385280851274,0.014147211362142116,0.00023875935468822718,-0.17025519597809763,-0.014751483937725424,0.0,0.24475877914577723,-0.5381343092257157,-0.3157742961193435,0.2197077786421869,0.0,-0.040972111681476235,-0.07219996002968401,0.025283172437921168,"(0, 1, 0)"
0.09289228246314452,-0.1429201978771016,0.026193385918159038,-0.12327216342440807,-0.02336170821916312,-0.03390062828548253,-0.4125866651441902,0.0,-0.019214282088214532,-0.01475189499091357,-0.05249043792602606,0.025267800684086978,-0.37410556798335165,-0.027059122333303095,0.0,-1.3189721042523161,0.1489959468739107,1.0630611909367145,-0.5219321302068419,0.0,-0.07913787057856098,-0.05122362175490707,0.030952613865956664,"(1, 0, 1)"
0.003330518053844571,0.26104269637260585,0.011639503024052828,-0.9486660237715114,-0.017247226354666054,-0.03804634294472635,0.053437899472774004,0.0,0.14663100579753519,0.17229038640274666,-0.0014474546606652438,0.01463855750625953,-0.07229818941326811,-0.01513426105491817,0.0,0.2463564321026206,0.2574541007587686,-0.31102918727323414,0.5175274459226057,0.0,-0.016720124965067952,0.03703195421490818,-0.07166126823984087,"(0, 0, 0)"
-0.007115105073899031,-0.16459422249812633,0.03743608827469871,0.1092764481913764,-0.021381276873871684,-0.06944273106753826,0.1288974559889175,0.0,-0.07860822403803468,-0.011349704111926257,-0.04520627968944609,0.022472950257360937,-0.24644216329324992,0.03720094277523458,0.0,0.25606833269353957,-0.3142728718183935,-0.32495237831491974,-0.7989887250028551,0.0,-0.13768113006604835,0.042555112773552534,-0.04391997697763145,"(0, 1, 0)"
-0.026221456094644963,-0.12674573843367398,0.03885111872805282,0.4614388249046169,0.17508231615182013,-0.06142570802010596,-0.42028823083499445,0.0,-0.08341799821238965,-0.011722803185693919,-0.027182363825850188,0.0009820243949070573,-0.43570578390266745,0.036732168784365055,0.0,0.2697204641858116,0.16541021830867975,-0.28957909857388586,-0.7009775443631224,0.0,-0.04743648142088205,-0.05394123186357319,-0.007138560991734266,"(0, 0, 0)"
-0.010067544337362051,0.1389719504211098,-0.0031351641356013715,0.25535315076936965,-0.017247226354666054,-0.04285218539647758,0.0005508288717828692,0.0,-0.06600935412338003,-0.04946528763510287,-0.028684005024842918,0.02632332798326388,-0.10814413120271638,-0.014751483937725424,0.0,0.25479554805904625,0.27372181283775715,-0.2634054290887434,0.5373576489975675,0.0,0.002064560665749013,-0.03438899820204824,-0.07166126823984087,"(0, 0, 0)"
-0.00918614586815238,-0.19513829325325788,0.027338938273023815,0.15748794036684557,-0.01873629279434681,-0.04430699151940644,0.09330476854462176,0.0,-0.06741034505772404,-0.011453931056894361,-0.013317369116703049,0.0326637018006295,-0.09551249311538414,-0.01513426105491817,0.0,0.2516181995347142,0.3069288706826046,-0.2978209064900875,0.47163853532751093,0.0,-0.004814417148008942,-0.09527640948072076,-0.0718944854196161,"(0, 0, 0)"
-0.010807790190447121,-0.2261320124892518,-0.05055693935370073,-0.21408775945077652,-0.01842207372188568,-0.03802893145009875,-0.0014319187647197395,0.0,0.0032141585240606217,0.01201500569935888,0.0657036874734331,-0.019313464576844127,-0.0823507282254286,-0.012502822848036886,0.0,0.2562082880968228,0.17865446631330997,0.9013271506503224,0.5390887043636758,0.0,-0.04754631788935512,-0.04346589844208211,0.027014055363833903,"(0, 0, 1)"
-0.006599339824169874,-0.23784530973527582,0.019951830211794003,-0.1744918490992859,-0.01842207372188568,-0.06516282223165035,0.09748720436822624,0.0,0.0014805369812529534,0.016328377234749496,0.09805058178841136,0.034960954440757634,-0.06381395582575351,-0.01513426105491817,0.0,0.2516113294893876,0.17112716222647578,1.062501196314115,0.4103308898175601,0.0,0.05383303750073537,-0.08635581955313683,-0.06184088583569974,"(0, 0, 1)"
-0.0006976899551227689,0.017021795297041536,0.037320134474430236,0.23029914074228144,-0.018172768345102668,-0.049414605274796485,0.06948894137283787,0.0,0.1208196472004056,-0.0478295186907053,0.04814921913901344,0.04879507710691541,-0.06066804765956477,0.05458089957945049,0.0,-1.2743029322475194,0.22482186946086585,-0.35205846338532865,-0.9898361967713573,0.0,-0.10147398465313018,0.05721052114386112,-0.03604254824109376,"(1, 0, 0)"
0.0007849313970655203,-0.08281056222505867,0.04237275069579482,0.47330340211745353,-0.027270019198767842,-0.05992012837901711,-0.4328404504200444,0.0,0.006119201882975176,-0.07429618666879832,0.03502979809883982,-0.008775615887716413,-0.01934597304556519,0.03579742672853172,0.0,0.2657295033475384,-0.4543445094348863,-0.3524874310102314,-0.7859294452180621,0.0,-0.025451816557906567,0.033724968419410285,-0.01146642202977091,"(0, 1, 0)"
-0.02056696021463722,-0.08123035642318427,0.024274803677108138,0.3001039058307651,-0.02187927738763392,0.89612842367962,0.3979500079737045,0.0,-0.022596418058965353,0.02677777914679609,0.10965470570372418,-0.005678289192728698,0.386864235366229,0.10290106665343046,0.0,0.2595822498621419,-0.38674767818767575,-0.34343803422991187,-0.9860828950451105,0.0,0.152688299913425,0.030587176363915204,-0.12212381538469344,"(0, 1, 0)"
0.0755035542557016,0.03682965300278738,0.019529287910554558,-1.0020735026674812,-0.022443212675862013,-0.006694771819747984,0.06321663732058369,0.0,0.002268248616019264,0.0115807882277295,-0.5350061690865551,-0.045955236696172505,0.4753560516284779,-0.048222946980968115,0.0,0.22631488183513285,-0.5814242222392931,-0.1520099945552647,-0.5408912834440707,0.0,0.39514824017416683,-0.005494216256774962,0.0261480325832963,"(0, 1, 0)"
-0.0009995321673341095,0.10329808897804468,0.009428662296850234,-0.11499037357862107,-0.027235097279772164,-0.024764625625684857,0.11273690433939919,0.0,0.04935863764374517,-0.015436714491806924,-0.020433611082844437,0.0125968660088256,0.1648564581410028,-0.025152113242074847,0.0,-1.3750759024824948,0.1817388095986098,-0.33054185352288185,0.4969727531715762,0.0,0.07271554961334914,-0.023056124071590602,0.3197338689584285,"(1, 0, 0)"
